,Neighbourhood,Types
0,"[5704, 8628, 261, 10292]","{'FRII', 'FRI'}"
1,"[273, 6770, 2481, 9110, 5240]","{'FRII', 'FRI'}"
2,"[8005, 436, 829, 7119]","{'FRII', 'FRI'}"
3,"[9155, 2532, 5268, 7723, 493]","{'FRII', 'FRI'}"
4,"[2705, 5361, 503, 9289, 7707]","{'FRII', 'FRI'}"
5,"[4748, 534, 7047, 1483, 8396]","{'FRII', 'FRI'}"
6,"[8433, 7508, 1542, 4776, 538]","{'FRII', 'FRI'}"
7,"[1747, 7828, 4853, 550, 8559]","{'FRII', 'FRI'}"
8,"[961, 4531, 5652, 7317, 9876, 7127, 2846]","{'FRII', 'FRI'}"
9,"[1436, 4726, 3151]","{'FRII', 'FRI'}"
10,"[2148, 17367]","{'FRII', 'FRI'}"
11,"[8456, 6253, 2927]","{'COMPACT', 'FRI'}"
12,"[3712, 4738, 6365, 13310]","{'COMPACT', 'FRI'}"
13,"[9625, 5650, 8053]","{'FRII', 'FRI'}"
14,"[9515, 8115, 7669, 5655]","{'FRII', 'FRI'}"
15,"[7568, 8253, 5669, 9982]","{'FRII', 'FRI'}"
16,"[8307, 5675, 9989]","{'FRII', 'FRI'}"
17,"[8370, 9995, 5684, 7607]","{'FRII', 'FRI'}"
18,"[8421, 7277, 9753, 5687]","{'FRII', 'FRI'}"
19,"[9943, 5692, 8447]","{'FRII', 'FRI'}"
20,"[8582, 7435, 9948, 5702]","{'FRII', 'FRI'}"
21,"[10331, 8660, 5709, 7829]","{'FRII', 'FRI'}"
22,"[10347, 5715, 8695]","{'FRII', 'FRI'}"
23,"[8696, 5716, 10223]","{'FRII', 'FRI'}"
24,"[9806, 7701, 5742, 9149]","{'FRII', 'FRI'}"
25,"[10010, 7123, 15591]","{'FRII', 'FRI'}"
26,"[9752, 13196, 13189]","{'FRII', 'FRI'}"
27,"[12617, 9787]","{'FRII', 'FRI'}"
28,"[9811, 17343]","{'FRII', 'FRI'}"
29,"[17925, 9813]","{'FRII', 'FRI'}"
30,"[16440, 9887]","{'FRII', 'FRI'}"
31,"[14235, 14231]","{'FRII', 'FRI'}"
32,"[16626, 16628]","{'FRII', 'FRI'}"
33,"[17156, 17158]","{'FRII', 'FRI'}"
34,"[17353, 17349, 17350]","{'FRII', 'FRI'}"
